timestamp,X-coordinate,Y-coordinate,Going to ID,Speed,power consumption,Cumulative energy consumption,current consuption,Heading,Target reached,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,Target reached2,Current segment,Position confidence,Battery value,Safety - Circuit Opened,Safety - Front Emergency Stops Active,Safety - Front Emergency Bumper Active,CR collision detected,Safety - Front Scanner Protective Zone Active,Safety - Front Scanner Warning Zone Active
35:13.2,-4.536292,1.451914,5,0,237,18098.07,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.2,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.2,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.3,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.3,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.3,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.4,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.4,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.4,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.5,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.5,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.5,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.5,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.6,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.6,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.6,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.7,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.7,-4.536292,1.451914,5,0,236,18133.55,5159,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.7,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.8,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.8,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.8,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.9,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.9,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:13.9,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.0,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.0,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.0,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.0,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.1,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.1,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.1,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.2,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.2,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.2,-4.537591,1.451914,5,0,237,18168.33,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.3,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.3,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.3,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.4,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.4,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.4,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.5,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.5,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.5,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.6,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.6,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.6,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.6,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.7,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.7,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.7,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.8,-4.537591,1.451914,5,0,236,18203.14,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.8,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.8,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.9,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.9,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:14.9,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.0,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.0,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.0,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.1,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.1,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.1,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.2,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.2,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.2,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.2,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.3,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.3,-4.537591,1.451914,5,0,236,18239.29,5184,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.3,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.4,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.4,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.4,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.5,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.5,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.5,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.6,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.6,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.6,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.7,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.7,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.7,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.8,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.8,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.8,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.9,-4.537591,1.451914,5,0,236,18274.03,5182,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.9,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.9,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:15.9,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.0,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.0,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.0,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.1,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.1,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.1,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.2,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.2,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.2,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.3,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.3,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.3,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.3,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.4,-4.537591,1.451914,5,0,237,18309.1,5184,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.4,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.4,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.5,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.5,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.5,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.6,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.6,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.6,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.7,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.7,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.7,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.7,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.8,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.8,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.8,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.9,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.9,-4.537591,1.451914,5,0,236,18344.16,5182,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:16.9,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.0,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.0,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.0,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.1,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.1,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.1,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.2,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.2,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.2,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.3,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.3,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.3,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.3,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.4,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.4,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.4,-4.537591,1.451914,5,0,236,18378.85,5162,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.5,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.5,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.5,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.6,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.6,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.6,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.7,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.7,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.7,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.8,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.8,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.8,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.9,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.9,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.9,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:17.9,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.0,-4.537591,1.451914,5,0,235,18412.86,5146,-3.102274,1,0,0,1,260,100,67,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.0,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.0,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.1,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.1,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.1,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.2,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.2,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.2,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.3,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.3,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.3,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.4,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.4,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.4,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.5,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
35:18.5,-4.537591,1.451914,5,0,235,18448.05,5149,-3.102274,1,0,0,1,260,100,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
